IMG_ID,AUTHOR,LAT,LON,S3_Label,S16_Label,S365_Label,Prob_indoor,Prob_natural,Prob_urban
db/f5/3448613652.jpg,91006258@N00,51.801694,-1.657768,2,13,206,0.025066631,0.062451414,0.912481879
91/e1/2900160758.jpg,52485003@N00,44.209904,10.795514,2,12,305,0.010732514,0.45004828,0.539219209
ea/c3/3086844728.jpg,24966598@N07,36.785847,14.907846,0,5,50,0.992292957,6.90E-05,0.007638069
84/29/7649446736.jpg,30024546@N04,55.877116,-4.309569,0,1,129,0.995171855,0.000257719,0.004570449
b6/d5/3143611505.jpg,60509459@N00,38.8916,-77.026734,0,5,236,0.788090964,0.10600596,0.10590315
22/b4/4525977419.jpg,44514359@N00,53.46,-1.96,1,7,306,0.003312093,0.967146737,0.029541172
8e/b2/5079988710.jpg,70008341@N00,50.610302,10.689527,0,1,298,0.989840656,0.000174768,0.009984618
ea/52/5220444350.jpg,35237099283@N01,37.854931,-122.47889,1,8,62,0.001544821,0.515543698,0.482911573
df/1a/5445728871.jpg,53199533@N07,28.367712,-81.552243,2,14,109,0.026488581,0.062667528,0.910843963
33/f7/4042758222.jpg,33055478@N00,51.858103,10.661202,1,8,362,0.007754078,0.638158972,0.354086996
83/22/9760454801.jpg,54811075@N00,55.650544,12.333698,1,8,151,7.70E-06,0.896384108,0.103608078
66/67/13323156115.jpg,66430340@N07,40.683166,-73.97375,2,10,293,0.012024386,0.048841061,0.939134451
28/f0/7947062618.jpg,84806883@N00,51.540209,-0.010771,2,15,143,0.185957323,0.097367642,0.716675086
16/4d/7202768216.jpg,7271076@N04,46.484949,30.732858,0,0,42,0.604869718,0.045681573,0.349448743
08/14/2105132591.jpg,52304204@N00,39.901102,-75.172147,2,12,312,0.033857812,4.52E-06,0.966137722
79/17/2860191610.jpg,40646519@N00,41.409035,-75.662214,0,0,80,0.695752021,0.010373389,0.293874638
83/83/5741749402.jpg,49645205@N06,40.416649,-3.704055,2,12,270,0.225895213,0.007329884,0.766774899
35/8f/5583918154.jpg,66579844@N00,37.201451,-121.990792,1,6,187,0.003143449,0.983838709,0.013017859
68/a9/5052166608.jpg,40813689@N00,43.189838,-0.61159,0,1,129,0.952508479,0.005376681,0.042114852
0c/b8/11794098654.jpg,34427470616@N01,46.052892,14.522831,0,2,303,0.630911483,0.32944833,0.039640141
2a/f5/6381658807.jpg,23119895@N00,36.9735,-122.029167,0,4,16,0.53262663,0.059420873,0.407952461
93/04/7513163286.jpg,44124284226@N01,39.731466,-90.24712,2,11,86,0.045079553,0.001253322,0.953667071
d2/19/4518602447.jpg,8502118@N08,29.718731,-95.391025,1,6,324,0.00019733,0.986075444,0.013727232
ba/d1/8481643153.jpg,62588610@N00,22.279852,114.160919,2,15,125,0.000825792,0.001232268,0.997942011
8a/17/7693275720.jpg,67406919@N08,39.60086,-77.827749,2,10,170,0.027776629,0.022073365,0.950149939
61/10/2963587232.jpg,11967895@N05,40.757091,-74.001851,0,2,177,0.999917901,1.57E-05,6.65E-05
62/6e/5053242884.jpg,52032216@N00,34.539792,110.069961,1,6,234,0.000814794,0.899955347,0.09922983
fd/c8/4331689968.jpg,24555696@N05,35.66175,139.69743,0,0,121,0.998610563,4.74E-05,0.001342044
9b/66/8063628204.jpg,23906597@N04,47.275058,-122.461345,2,1,317,0.472759518,0.044191319,0.483049106
a0/92/3383789583.jpg,25622716@N02,39.00246,-77.09748,2,10,175,0.012171156,0.187061974,0.800766761
05/50/3501268689.jpg,60461927@N00,35.1546,25.9314,1,6,234,3.36E-05,0.968489154,0.031477173
ed/97/4549703606.jpg,49333279@N04,41.866476,-75.788583,0,4,6,0.977611021,0.005760539,0.016628385
2d/0b/9014637314.jpg,96157623@N08,35.937988,-114.213181,2,13,340,0.004497767,0.425333078,0.5701693
1d/03/5705499950.jpg,28270573@N03,43.274455,-79.920043,1,8,150,0.000735138,0.986871807,0.012392998
4e/d3/2752832625.jpg,29483219@N06,53.474867,-2.184734,0,5,122,0.502177183,0.306146433,0.191676402
60/34/5922754140.jpg,48646257@N06,47.807505,14.930934,0,5,329,0.999707139,5.59E-06,0.00028747
b8/46/8578329576.jpg,26295768@N03,52.833936,-1.372346,2,12,276,1.69E-06,1.40E-06,0.99999692
07/e5/309015544.jpg,33917831@N00,37.76063,-122.384535,2,10,170,0.016532266,0.00348635,0.979981332
40/66/1309411720.jpg,9825122@N05,41.564424,-75.707838,1,8,141,0.093352282,0.82551981,0.081127841
04/c9/9788982203.jpg,30047235@N03,40.723336,-74.004678,0,0,198,0.975585494,0.000881846,0.023532684
af/f7/6991556854.jpg,9365143@N07,-17.480956,-149.802945,2,12,326,0.077362587,0.030184277,0.892453178
81/ae/7217144066.jpg,38057223@N03,38.891024,-77.03521,2,12,351,0.104846553,0.012068613,0.88308494
c5/e1/3874961628.jpg,30870691@N07,40.398856,17.636103,1,5,167,0.308801277,0.399664681,0.29153405
03/ab/6210561093.jpg,9641638@N02,-35.288743,149.131464,0,0,122,0.894317249,0.031231126,0.074451492
d4/7d/2451126506.jpg,26012076@N05,33.066606,-96.705951,2,12,42,1.37E-08,2.45E-08,0.999999988
a2/68/6154690259.jpg,44925192@N00,45.062833,1.487833,2,12,268,0.293042044,0.324671598,0.382286169
6f/a4/7312954458.jpg,44460990@N04,45.441167,12.322667,2,10,79,0.002907158,0.014484755,0.982608049
67/73/8236188691.jpg,42788598@N00,45.523088,-122.66372,2,15,301,0.153536968,0.003375377,0.84308765
ef/40/5825740801.jpg,19919062@N00,41.805005,-87.67416,0,5,238,0.904488335,0.002353463,0.09315812
0c/90/2501056581.jpg,8796598@N06,51.557469,-0.279593,0,5,61,0.979608967,0.000376851,0.02001409
1e/90/8674620459.jpg,32569229@N06,43.741452,7.429761,2,12,276,0.027807689,0.002069465,0.970122851
6d/d0/5005254149.jpg,24394672@N00,38.733548,-9.158193,2,15,192,0.001332551,0.001292968,0.997374533
e6/5a/5544041295.jpg,24293654@N00,38.519849,-121.513627,0,5,268,0.496691641,0.185512467,0.317795946
5e/9f/8329324341.jpg,55665672@N02,-33.414642,-70.605933,2,15,181,0.108721329,0.012712289,0.878566472
0a/f2/5178030875.jpg,51045845@N08,9.151694,-79.83362,1,8,36,0.000619252,0.994303478,0.005077225
5a/f3/2515112419.jpg,30813729@N00,51.505083,-0.079468,2,12,268,0.080459479,0.26064738,0.658892997
08/6c/6112486929.jpg,38579903@N08,45.740616,-92.43078,0,0,284,0.989719872,0.000463121,0.009816969
1d/04/5422662498.jpg,41384513@N00,25.02395,121.724661,2,12,263,0.218844207,0.186792318,0.594363474
95/68/2262272754.jpg,67902617@N00,34.297359,132.318477,1,6,194,0.000314456,0.964808778,0.034876661
93/c7/5782225097.jpg,27594569@N04,59.323513,17.88763,1,8,341,0.001017675,0.87847325,0.12050908
72/11/8648362887.jpg,85742444@N03,41.357274,-73.141125,2,10,257,0.118167769,0.001123274,0.880708998
08/4a/5288814988.jpg,63999590@N00,35.992864,-78.905546,2,11,334,0.000141845,0.000220302,0.999637906
39/cd/4896176918.jpg,70054695@N00,43.656632,-70.263576,2,12,83,0.191892547,0.045798303,0.762309156
d6/ea/5157938695.jpg,13519552@N04,48.11299,-1.684126,0,4,122,0.727487892,0.046772911,0.225739279
f9/8a/1319127770.jpg,44436043@N00,62.883684,9.562495,2,14,299,0.003076083,0.351316683,0.645607254
4d/54/8705255892.jpg,7786055@N04,44.51646,2.816276,0,2,3,0.505635335,0.00260069,0.491763954
95/7d/3606763589.jpg,23825861@N03,60.764274,4.915394,2,15,296,0.000867742,0.004400985,0.994731259
1a/d6/8430288506.jpg,23471159@N06,39.476,-0.375334,2,15,270,0.005120484,0.003632091,0.991247496
7e/16/184997832.jpg,44124391226@N01,59.312958,18.057682,2,11,334,0.000650829,0.000611063,0.998738047
90/8e/7037588741.jpg,95394384@N00,37.808682,-122.430374,0,4,188,0.937927462,9.05E-06,0.062063639
4f/7f/5270852.jpg,48889116964@N01,47.234489,10.59082,1,7,344,0.000115882,0.941143294,0.058740796
7f/bd/373495293.jpg,80383938@N00,48.858115,2.369141,0,1,93,0.981314883,0.000454835,0.018230379
08/67/4336263022.jpg,38331851@N00,-23.561479,-46.656017,2,15,178,0.003463405,0.048100607,0.948435922
97/3c/8896755087.jpg,30604571@N00,49.266,-123.115333,2,12,276,0.029380094,0.11963005,0.850989843
92/22/6455147729.jpg,66419243@N03,42.477414,9.155731,1,7,306,0.004791701,0.923935522,0.07127272
06/e8/264580200.jpg,28442702@N00,-3.7423,-73.245849,2,11,334,0.001808304,0.014437354,0.983754242
05/3b/5108942097.jpg,20218973@N00,34.118333,-118.300833,0,5,69,0.519089692,0.048902292,0.432008028
0f/2e/6985528548.jpg,22530195@N05,48.197161,11.607264,2,15,245,0.003046862,0.002154517,0.994798571
17/61/5105088967.jpg,13232346@N00,50.407966,-4.133639,2,10,175,0.035382261,0.40174504,0.562872661
e4/bf/8275470242.jpg,7737054@N07,40.749,-73.970167,2,11,251,0.001177212,0.001754523,0.997068314
22/79/405065820.jpg,20918261@N00,38.710964,-9.137706,2,15,227,0.411456792,0.000447497,0.588095773
a7/d5/2803059868.jpg,58085609@N00,-19.125308,146.869825,1,8,150,0.000157303,0.843839046,0.156003509
94/3b/4162901803.jpg,26922129@N02,34.044333,-118.266,0,0,122,0.957929126,0.007643549,0.034427279
d4/da/1449370469.jpg,13124706@N00,46.750256,-71.296205,2,9,291,4.93E-05,0.498506103,0.501444541
80/49/6965105926.jpg,14816925@N00,43.644802,-79.412312,0,4,122,0.987561159,0.00451829,0.00792058
15/d1/5648371012.jpg,49601670@N00,38.921406,-77.028687,2,12,24,0.004570148,0.000337091,0.995092811
52/b4/4898675551.jpg,17362141@N04,24.680196,121.750617,0,0,306,0.566535706,0.377017549,0.056446818
c0/21/3313585260.jpg,81227945@N00,40.919852,14.996777,0,2,89,0.559505745,0.010781089,0.429713109
a9/bd/3750925747.jpg,87241269@N00,47.578667,-120.660667,0,5,239,0.980743147,6.40E-06,0.019250329
39/89/3090318946.jpg,29357789@N06,22.231874,-159.40204,1,7,306,0.00640932,0.959618155,0.033972428
52/d2/4739187458.jpg,18412989@N00,47.225411,-1.553599,2,10,79,0.00300881,0.117775766,0.879215502
c7/87/9354121513.jpg,57873672@N07,34.710776,-86.656776,0,5,297,0.993910047,1.61E-05,0.006073807
b2/29/8432231774.jpg,30942978@N03,55.678844,12.571694,0,0,185,0.97741901,0.006801612,0.015779448
16/e1/8266068884.jpg,32299138@N08,29.437131,-98.482246,0,5,236,0.999998378,6.28E-08,1.54E-06
e0/f3/3348547639.jpg,72809415@N00,41.822517,-71.412044,0,5,92,0.998567507,0.00018253,0.001249968
fc/1c/3546115153.jpg,64164009@N00,43.378091,-8.438476,2,10,170,0.013178055,0.188288779,0.798533215
0d/ed/6118794192.jpg,91442554@N00,53.228888,-1.613334,1,7,306,1.86E-05,0.998987129,0.00099424
f5/74/3248096336.jpg,16483298@N00,51.534697,-0.122094,2,10,58,0.026756673,0.08859188,0.884651447
f2/cf/3474108888.jpg,95055749@N00,52.110195,4.274175,0,5,9,0.998007258,0.001990981,1.61E-06
cf/09/8406943004.jpg,55455788@N00,37.803545,-122.407715,2,10,257,0.018132297,0.068804134,0.913063589
f8/b9/4357438999.jpg,55421343@N00,26.686957,127.880756,0,5,9,0.80338126,0.178338972,0.018279794
f0/92/2869902704.jpg,41757196@N00,47.558756,7.581736,0,4,34,0.987380354,0.011091673,0.001527903
b5/15/2058587135.jpg,14687375@N00,47.069274,9.252827,2,6,305,7.14E-05,0.435817651,0.564111004
74/f7/2552538420.jpg,70323761@N00,39.950374,-75.149348,2,11,108,0.001327196,0.000358743,0.998313971
8f/4f/3029915315.jpg,64005175@N00,43.730963,-79.278836,0,0,267,0.928927829,0.001690624,0.069381456
93/9e/5828157519.jpg,13257277@N00,60.167511,24.945858,2,12,209,0.02529916,0.151260141,0.823440679
3a/cf/3485967622.jpg,35356997@N00,21.277661,-157.822079,0,2,52,0.995809485,0.000651918,0.003538611
b6/f9/4941794419.jpg,27122088@N00,40.655573,-73.991975,2,15,144,0.229646699,0.045677994,0.724675284
a1/40/442119692.jpg,42256496@N00,51.510815,-0.134491,0,5,297,0.910383347,0.000991385,0.088625223
75/99/5055466328.jpg,29579094@N02,40.360111,-80.615097,0,1,56,0.974930695,0.000926484,0.024142866
cc/e1/2860652728.jpg,13715300@N06,34.686878,135.525863,1,8,150,0.000262921,0.987204547,0.012532465
b2/63/7842992358.jpg,12037949715@N01,38.21297,-119.013465,2,14,242,0.005883108,0.092151578,0.901965248
4a/3b/6031723004.jpg,90338469@N00,45.518812,-122.708165,1,6,271,0.001282112,0.892881272,0.105836616
33/26/112972918.jpg,61897811@N00,40.410097,-74.454345,2,14,364,0.02937596,0.41445156,0.556172425
e4/a3/11197109814.jpg,31074376@N06,51.4493,-2.580585,0,1,129,0.886509246,0.002325156,0.111165575
88/d3/8353925406.jpg,34719387@N03,50.44144,5.666314,2,14,87,0.003616761,0.113353626,0.883029555
51/fb/5624375251.jpg,40190560@N05,52.576715,6.614949,2,12,291,0.007025987,0.329685093,0.663288828
31/48/5324928356.jpg,56207649@N00,47.390853,8.527278,0,2,303,0.995738582,0.001591866,0.00266931
1b/55/2465067272.jpg,26216388@N02,20.92683,-156.697525,1,6,342,0.096733934,0.758751388,0.144514629
2b/59/2518045089.jpg,8069794@N07,40.848674,-74.205871,0,0,122,0.992025974,0.004080712,0.003893414
d4/e9/4460259719.jpg,39380153@N05,41.450547,-76.579828,1,8,359,3.52E-05,0.999698616,0.000266087
78/48/8803834691.jpg,24449744@N04,60.16179,24.755231,2,15,158,0.125728681,0.002027063,0.872244177
0c/00/2460344466.jpg,74821452@N00,45.829516,-122.861566,1,8,141,0.035402703,0.785100447,0.179496934
d6/58/3835031559.jpg,33989573@N00,37.547307,-122.301564,2,14,105,0.036850075,0.344581075,0.618568935
cc/5d/7892342262.jpg,34841109@N03,46.758709,-121.803617,1,8,151,0.009331328,0.735871899,0.254796735
20/fa/5950031416.jpg,37564545@N04,56.234954,-129.35028,1,8,141,0.003749552,0.819848939,0.176401604
39/a3/8085755222.jpg,44124466908@N01,37.773666,-122.513167,2,12,275,0.017602519,0.002576298,0.979821255
09/51/3067983875.jpg,49503179653@N01,52.501288,13.44487,2,10,171,0.001982167,0.234884514,0.763133331
7b/84/2720331623.jpg,13342807@N08,37.230738,-118.655261,1,7,341,0.000902256,0.919650362,0.079447445
8a/0f/8064794179.jpg,30114546@N05,38.189135,-76.433322,0,3,122,0.725134535,0.018269008,0.256596493
aa/50/4553134227.jpg,37452409@N05,51.556167,-0.178072,0,1,208,0.979254111,9.03E-05,0.020655551
ae/68/3389869591.jpg,10260831@N02,51.424554,-0.216218,0,0,300,0.99942865,1.67E-06,0.00056966
cd/99/5995537396.jpg,26623290@N02,48.88704,-120.639066,1,6,288,0.000109692,0.97970803,0.020182186
61/61/5127960607.jpg,35034352186@N01,25.664376,-100.313816,0,5,19,0.658335069,0.032414956,0.309249909
6e/2d/2842780066.jpg,8783296@N05,34.757576,32.41868,1,7,306,0.013254731,0.50960879,0.47713633
13/b9/4573354.jpg,48889116964@N01,51.185046,-115.573768,1,8,305,0.000101804,0.778836872,0.221061345
fa/cf/4540017234.jpg,44491765@N06,52.223383,-1.757651,2,12,76,0.111846564,0.002118494,0.886034998
c5/75/4754603128.jpg,24100625@N07,58.570154,22.287268,1,6,48,0.0008642,0.921638827,0.07749701
0e/41/278635087.jpg,56335302@N00,-13.519172,-71.989545,2,11,108,6.10E-05,0.000277849,0.999661013
11/4a/3034983962.jpg,47183913@N00,56.37863,-3.835515,0,2,63,0.999039078,5.38E-05,0.000907124
9b/ac/157231559.jpg,39592016@N00,50.076146,-5.303478,0,2,63,0.762208017,0.145493071,0.092298804
9e/c8/9634143619.jpg,10299779@N03,60.167531,24.947456,2,12,265,0.002590257,0.401823904,0.595585739
22/0d/3257118227.jpg,76683435@N00,22.29182,114.206314,0,1,88,0.999298969,4.67E-05,0.000654429
93/49/2232547324.jpg,92713700@N00,-22.657254,-43.038822,0,0,122,0.878196317,0.005612,0.116191715
19/fb/8593245167.jpg,25015669@N04,28.499584,-13.862621,0,5,315,0.992883798,0.00516462,0.001951587
b2/56/8526373407.jpg,63996532@N00,34.619041,-120.187866,0,1,88,0.98739148,0.000214656,0.012393927
ab/14/8677589447.jpg,79844771@N00,25.030749,121.523175,0,4,65,0.951290293,0.00013598,0.04857393
34/7f/2276916776.jpg,18548283@N00,32.907166,-116.204555,2,13,361,1.96E-06,0.052871388,0.947126672
22/0a/5819790611.jpg,66883888@N00,22.377276,114.185284,0,2,269,0.722535754,0.040664837,0.236799411
64/4e/6856908507.jpg,20135609@N02,52.388016,7.009509,2,12,189,0.004474616,0.083176158,0.912349235
83/e0/2207834444.jpg,22979017@N05,33.938802,8.452606,1,7,306,0.000531515,0.994748166,0.004720186
39/b8/6164548092.jpg,27028730@N00,33.822797,-116.546874,0,1,129,0.795756331,0.005601872,0.198641691
c3/a0/5129784333.jpg,25888272@N00,38.888961,-77.022711,1,8,249,0.050909188,0.759304967,0.189785873
cc/a2/255330959.jpg,70862723@N00,45.51579,-122.646946,2,12,268,0.106312378,0.130747343,0.762940183
c3/a6/7376879316.jpg,71668585@N00,37.776333,-122.434,2,15,181,0.032363332,0.079489404,0.888147222
d7/e3/4773171034.jpg,14736567@N00,44.861846,-93.352829,0,5,236,0.981101978,0.001787273,0.017110778
75/58/8620751349.jpg,46987429@N03,40.939063,-0.231225,0,3,55,0.910583344,0.004894146,0.084522498
3e/6f/9279847394.jpg,32179778@N00,43.414836,-3.410081,2,11,12,0.03695414,0.034615609,0.928430161
59/2b/4088351486.jpg,24914070@N07,36.070825,-95.867643,0,4,15,0.839927891,0.000490894,0.159581164
60/56/12562389544.jpg,46987429@N03,40.702375,-3.427592,2,15,47,0.059444603,0.005077006,0.93547856
8a/3b/492565525.jpg,63465428@N00,42.678491,23.297388,1,9,345,0.150970266,0.45427831,0.394751427
5d/ac/4692673407.jpg,78656894@N00,52.70229,1.546669,2,10,58,4.27E-05,0.373364036,0.626593272
2a/bf/6762976999.jpg,95142644@N00,49.26835,-123.123929,2,10,171,0.000777784,0.032818495,0.966403735
34/ed/2340240603.jpg,12734746@N00,37.516397,126.967105,2,10,257,0.16469789,0.004333402,0.830968724
a5/bc/6117121572.jpg,7702423@N04,43.375732,-80.971469,2,12,254,0.008663342,0.345730136,0.645606512
d5/27/6778457301.jpg,53153433@N03,54.776811,-1.569039,2,8,268,0.002505216,0.494840963,0.502653821
6d/f0/6883065340.jpg,51272050@N07,51.867,-2.247214,2,11,334,0.000846672,0.002459604,0.996693792
ed/f6/2749385180.jpg,65173084@N00,48.150039,16.437027,2,11,154,0.049888248,0.001013148,0.949098563
ad/33/6785165659.jpg,42550952@N04,47.268833,13.5,1,6,234,0.108532451,0.861384058,0.030083479
1c/b2/7459010984.jpg,95394384@N00,37.252031,-121.827789,0,4,16,0.962170776,0.00020009,0.037629129
d7/bf/5690887337.jpg,61011598@N06,30.685865,-96.337909,0,0,122,0.974818775,0.014008397,0.011172873
d6/25/195566353.jpg,30826954@N00,53.320722,-6.20264,1,6,186,0.007884327,0.749135378,0.242980252
27/9c/418579069.jpg,25562852@N00,-23.7899,-45.358085,0,4,325,0.563291654,0.404346114,0.032362328
d7/57/5545742381.jpg,16391511@N00,63.690679,22.700221,0,1,88,0.731165925,0.18456161,0.084272433
fe/2c/5439228.jpg,61787871@N00,35.468927,-97.517405,0,0,60,0.845908181,0.0001267,0.153965198
8b/c2/5930858577.jpg,12395094@N00,48.358362,10.883523,2,10,257,0.001366524,0.202809254,0.795824309
c3/db/3575307345.jpg,28084931@N00,24.960654,121.526813,0,0,147,0.996095422,0.002192003,0.001712554
ee/51/2214686252.jpg,22490717@N02,17.376852,-91.996765,2,14,191,0.107887401,0.282173112,0.609939503
08/3a/11937137.jpg,54042171@N00,44.799743,10.336933,2,12,265,0.000182883,0.445632072,0.554184887
74/08/2875550953.jpg,68574102@N00,41.858662,-80.965933,1,6,48,0.000974366,0.705638908,0.293386774
95/43/2507772215.jpg,82394503@N00,31.759918,-106.488418,0,1,1,0.955051234,0.011016343,0.033932415
e8/a7/2542987952.jpg,67578467@N00,45.463321,9.206467,2,12,128,0.364167273,0.049333545,0.58649922
2e/fd/2295253408.jpg,15105802@N00,39.461709,-8.197302,0,4,35,0.992460978,0.000303776,0.00723523
70/c0/3510586690.jpg,47235998@N00,21.26346,-157.821532,1,6,351,0.00034419,0.574219534,0.425436362
02/d1/520334868.jpg,7885919@N07,38.307988,74.999542,2,14,105,0.157261322,0.376026093,0.466712706
63/34/4902133110.jpg,30013612@N03,45.037333,5.9745,1,8,150,0.000146665,0.839333134,0.160520175
79/ec/10545048504.jpg,14108812@N04,51.418755,-0.219792,0,4,225,0.82907223,1.73E-05,0.170910367
54/84/6009828994.jpg,63787663@N08,58.652253,9.140839,0,5,315,0.998589477,0.000695245,0.000715216
d6/b4/1487189110.jpg,60123379@N00,38.87924,-77.07467,2,12,265,0.002144351,0.425160376,0.57269526
e3/f1/1104973626.jpg,86537625@N00,37.618089,-122.38173,0,4,225,0.659570521,0.043853377,0.296575994
a3/16/3457679487.jpg,22789397@N05,43.128408,5.93185,0,3,169,0.730336707,0.002841254,0.266822061
b5/8d/864460038.jpg,92665906@N00,43.532838,-7.040605,2,14,33,0.002115274,0.211037771,0.786846961
71/92/7781032756.jpg,38720087@N08,39.103439,-94.60222,2,15,178,0.067352441,0.000490011,0.932157517
b4/c7/6311039347.jpg,96142515@N00,-1.816378,30.10935,2,14,364,0.000973897,0.232760188,0.766265951
43/f0/5874819802.jpg,82526837@N00,-33.437887,-70.650672,2,14,123,0.078981994,0.051058433,0.869959605
26/0d/1257967037.jpg,78722206@N00,31.893882,54.362411,2,11,230,1.89E-05,3.73E-05,0.999943817
bb/8e/4422924732.jpg,90469716@N00,-42.535356,171.182205,2,10,278,0.346163612,1.29E-05,0.653823435
72/2a/247952962.jpg,61025927@N00,-27.459539,153.026676,2,15,113,0.018895839,0.168372884,0.812731232
77/5a/295842070.jpg,44124308442@N01,50.923921,6.943702,0,0,122,0.991784502,0.001242329,0.006973198
ef/8e/7190042595.jpg,44124401501@N01,28.066302,-82.419489,0,0,96,0.996952442,0.002148599,0.000898929
70/a5/8473871013.jpg,57012722@N06,40.691374,-74.015748,2,14,41,0.332980564,0.013844486,0.653174987
92/06/267043063.jpg,64535987@N00,39.881865,116.393558,0,0,198,0.980684167,0.007608534,0.011707393
26/f5/8030998872.jpg,13518023@N03,51.5105,-0.130834,2,15,270,0.014010755,0.014573075,0.971416125
53/ed/7760728002.jpg,85979850@N00,51.040501,-1.534167,1,8,323,0.042466438,0.595922238,0.361611257
d6/39/3610191013.jpg,36306235@N04,45.403964,11.903944,2,12,24,0.225889248,0.007287929,0.766822716
67/69/3010334725.jpg,82847947@N00,37.785041,-122.41883,0,5,122,0.997758104,8.78E-06,0.00223304
ed/11/5138004006.jpg,29765342@N08,32.988651,-97.318069,1,12,291,0.000287609,0.655570858,0.344141553
cf/5f/4707024251.jpg,32934461@N00,-45.012264,168.91481,2,15,348,0.076420116,0.058384618,0.865195175
c1/3d/4512119093.jpg,33746803@N06,40.088233,-74.45383,2,14,105,0.017006975,0.440020851,0.542972313
9f/ba/2621707884.jpg,33439178@N00,24.138294,120.673828,0,0,198,0.998561879,6.78E-05,0.001370274
5a/cd/8527619583.jpg,48310997@N08,61.311034,10.068712,1,7,116,4.08E-06,0.999419714,0.000576209
a0/01/2447189580.jpg,44545509@N00,41.653619,-83.773401,1,7,306,0.008981483,0.989418393,0.001600095
f1/0b/3267144094.jpg,14817406@N04,52.159217,4.490447,2,10,59,0.002885934,0.286580338,0.71053375
bc/f0/6131664007.jpg,55300855@N08,13.817525,100.56344,0,0,99,0.999999963,3.06E-08,5.30E-08
39/bb/768714418.jpg,8545726@N06,51.499606,-0.126771,2,12,294,0.012737437,0.002325499,0.984937301
45/14/305126536.jpg,84613938@N00,55.747791,37.631607,2,11,84,0.000449318,0.001608248,0.997942426
a1/41/38050539.jpg,71482738@N00,53.536573,-113.517197,2,14,166,0.085974347,0.070302913,0.843722749
94/12/6789062344.jpg,93256925@N00,25.0185,121.5305,0,0,31,0.987473692,0.000697569,0.011828764
4d/09/10228288024.jpg,30003624@N00,48.136815,11.564932,2,15,112,0.075377469,0.000619032,0.924003501
dc/0e/8037397865.jpg,12420978@N07,35.775068,-91.625783,2,12,351,0.000283011,7.33E-06,0.999709708
1e/34/8525879340.jpg,12557829@N00,42.416708,12.102239,2,11,334,0.007607497,0.272730739,0.719661827
89/9c/514365954.jpg,66638708@N00,47.616861,-122.355111,2,14,290,0.025194723,0.145992702,0.828812586
9f/a3/7229197224.jpg,38986305@N06,56.956769,-4.562072,1,7,341,0.001126955,0.956067986,0.042805021
b2/51/263844684.jpg,65212266@N00,-24.649279,25.907306,2,11,330,0.137971214,0.001174112,0.86085464
4b/92/8991349729.jpg,88209366@N07,32.733202,-79.988431,2,14,364,0.000180883,0.058508667,0.941310446
11/b8/12220436493.jpg,24256658@N06,35.717585,139.77134,2,14,201,0.352657046,0.188643185,0.4586998
c8/8b/3803279347.jpg,29456235@N04,32.802718,-79.909867,2,15,272,0.098681096,0.005764551,0.895554345
c6/fe/25911686.jpg,53405303@N00,40.969234,-72.140436,2,12,209,0.01606828,0.341014285,0.642917432
fa/40/5318168525.jpg,8888820@N02,30.39146,-95.632553,2,12,294,0.146895193,0.004535835,0.848568864
6f/44/2730592688.jpg,51035663650@N01,37.790355,-122.303275,0,0,172,0.957250715,0.00149529,0.041253866
ff/c1/13769019523.jpg,14625004@N00,30.323544,-87.280481,2,10,118,0.000244081,0.177872998,0.821882756
d2/eb/350908819.jpg,35726502@N00,39.469528,-0.379457,1,7,350,0.000253386,0.999080763,0.000665871
4c/1e/3001278356.jpg,28270573@N03,43.262081,-79.866142,1,8,86,0.002682968,0.564859249,0.432457742
ee/19/135503812.jpg,15105802@N00,39.461709,-8.197302,2,12,273,0.007248014,0.123615401,0.86913662
3f/c7/1348115510.jpg,79112147@N00,46.051373,14.508991,2,12,53,0.36056304,0.000286217,0.639150675
0e/20/537627638.jpg,10259776@N00,26.131514,-81.808935,2,10,49,0.005210441,0.195351297,0.799438222
71/52/1044911569.jpg,10702665@N03,16.750386,-93.088703,2,12,294,0.108187261,0.084386173,0.807426557
ac/bf/6126259578.jpg,61154677@N02,19.633867,-99.239137,2,12,351,0.000121999,3.67E-05,0.999841336
26/b0/6941763788.jpg,89309115@N00,49.890314,-97.143516,0,0,284,0.996641805,0.000321937,0.003036311
8c/1a/2922802969.jpg,68894626@N00,43.818489,-79.18662,0,5,9,0.733886125,0.175615077,0.090498753
46/e9/4802064700.jpg,28386293@N00,47.946821,0.210113,0,0,29,0.909215566,0.002289039,0.088495294
17/c4/4828761464.jpg,57251779@N00,48.861355,2.335495,0,3,2,0.909684858,0.000841463,0.08947373
d8/6d/218797319.jpg,31898226@N00,19.294537,-99.678783,1,7,234,2.62E-05,0.987315573,0.01265827
d9/1b/1034865586.jpg,57108348@N00,39.0565,-88.736593,2,0,158,0.435967668,0.003423831,0.560608485
97/81/7295112486.jpg,77204411@N08,44.05908,12.565559,0,5,211,0.79167866,0.000557117,0.207764077
30/c4/9576984775.jpg,29279566@N02,38.903,-77.027333,2,15,8,0.001380083,0.001040182,0.997579725
f6/2d/7342788568.jpg,43393576@N00,41.820103,9.132471,1,6,30,0.026265401,0.668392616,0.305341921
a4/d3/4529307089.jpg,60514173@N00,43.644119,-79.466493,1,8,150,0.00012311,0.996819205,0.003057915
d3/67/6874507345.jpg,80209127@N00,10.024387,77.037645,2,14,362,0.005087666,0.239618903,0.755293391
